NTD ID,Agency,Primary UZA UACE Code,Rail/Bus/Ferry,Mode Name,Mode,Type of Service,Fixed Route Flag,Year,Event Description,Incident Number,Event Date,Event Time,Event Type,Event Type Group,Transit Worker Type,Transit Worker Assault Detail Type,Transit Worker Assault Flag,Other Event Type Description,Event Category,Runaway Train Flag,Safety/Security,Collision With,Property Damage,Property Damage Type,Total Injuries,Total Fatalities,Life Safety (Y/N),Number of Transit Vehicles Involved,Towed (Y/N),Number of Vehicles Involved,Location Type,Approximate Address,Latitude,Longitude,LatLon,Evacuation Comment,Self Evacuation (Y/N),Evacuation Location,HazMat Type,HazMat Type Description,Fire Type,Fire Fuel,Other Fire Fuel Description,Weather,Lighting,Current Condition,Tide,Road Configuration,Track Configuration,Path Condition,Rail Alignment,Rail Grade Crossing Control,Right of Way Condition,Intersection,Service Stop Control Device,Intentional (Y/N),Vehicle Action,Action Type,Derailment Type,Transit (Y/N),Fuel Type,Vehicle Speed,Non-Rail Transit Vehicle Type,Manufacturer,Manufacturer Description,Transit Vehicle Rider Fatalities,People Waiting or Leaving Fatalities,Transit Vehicle Operator Fatalities,Transit Employee Fatalities,Other Worker Fatalities,Bicyclist Fatalities,Pedestrian in Crosswalk Fatalities,Pedestrian Not in Crosswalk Fatalities,Pedestrian Crossing Tracks Fatalities,Pedestrian Walking Along Tracks Fatalities,Occupant of Other Vehicle Fatalities,Other Fatalities,Suicide Fatalities,Transit Vehicle Rider Injuries,Transit Vehicle Rider Serious Injuries,People Waiting or Leaving Injuries,People Waiting or Leaving Serious Injuries,Transit Vehicle Operator Injuries,Transit Vehicle Operator Serious Injuries,Transit Employee Injuries,Transit Employee Serious Injuries,Other Worker Injuries,Other Worker Serious Injuries,Bicyclist Injuries,Bicyclist Serious Injuries,Pedestrian in Crosswalk Injuries,Pedestrian in Crosswalk Serious Injuries,Pedestrian Not in Crosswalk Injuries,Pedestrian Not in Crosswalk Serious Injuries,Pedestrian Crossing Tracks Injuries,Pedestrian Crossing Tracks Serious Injuries,Pedestrian Walking Along Tracks Injuries,Pedestrian Walking Along Tracks Serious Injuries,Occupant of Other Vehicle Injuries,Occupant of Other Vehicle Serious Injuries,Other Injuries,Other Serious Injuries,Suicide Injuries,Suicide Serious Injuries,Total Serious Injuries,Person List,United States,US Counties
90154,Los Angeles County Metropolitan Transportation Authority,51445,Rail,Heavy Rail,HR,DO,TRUE,2021,Suspect pushed the victim off the platform and onto the tracks.   {Redacted} complained of back and head pain.   {Redacted} was transported to the hospital for treatment.,3455338,5/1/2021,6:05:00 PM,Assault,Assault,Not Applicable,Not Applicable,FALSE,,Security,,SEC,,,,1,0,N,0,N,0,Revenue facility: transit station,"301 N. Vermont Ave, Los Angeles, Ca",34.07662,-118.291748,POINT (-118.291748 34.07662),,N,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I    Wait Leave Adult (19 to 60) M Y,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Bus,Bus,MB,DO,TRUE,2021,Suspect grabbed victim and punched victim with a closed fist multiple times.   {Redacted} was transported to hospital for her injuries.,3435289,4/16/2021,5:00:00 PM,Assault,Assault,Not Applicable,Not Applicable,FALSE,,Security,,SEC,,0,,1,0,N,0,N,0,In or on vehicle,"San Vincente Blvd and Pico Blvd, Los Angeles, Ca",34.04856,-118.33865,POINT (-118.33865 34.04856),,N,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I    Passenger Adult (19 to 60) F,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Rail,Light Rail,LR,DO,TRUE,2021,{Redacted} was riding inside the rail car when suspect began striking victim in the face and attempted to steal victim's bag.   {Redacted} was transported for medical treatment.,3420793,3/15/2021,10:40:00 PM,Robbery,Security,Not Applicable,Not Applicable,FALSE,,Security,,SEC,,,,1,0,N,0,N,0,In or on vehicle,"402 Colorado Ave, Santa Monica, Ca",34.013981,-118.491629,POINT (-118.491629 34.013981),,N,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I    Passenger Adult (19 to 60) M Y,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Rail,Light Rail,LR,DO,TRUE,2021,{Redacted} exchanged words with suspect and the suspect pushed victim onto the train tracks where she broke her right leg.   {Redacted} was transported for medical treatment.,3407383,2/20/2021,2:45:00 PM,Assault,Assault,Not Applicable,Not Applicable,FALSE,,Security,,SEC,,,,1,0,N,0,N,0,Revenue facility: transit station,"275 N. Willowbrook Ave, Compton, Ca 90220",33.898073,-118.224342,POINT (-118.224342 33.898073),,N,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,I    Wait Leave Adult (19 to 60) F Y,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Bus,Bus,MB,DO,TRUE,2020,Suspect hit the victim with a metal pipe in the head; causing injury.   {Redacted} was transported to {Redacted} Hospital for treatment.,3404067,11/27/2020,3:00:00 PM,Assault,Assault,Not Applicable,Not Applicable,FALSE,,Security,,SEC,,0,,1,0,N,0,N,0,Revenue facility: transit station,"6101 Tampa Ave., Reseda, Ca",34.18115,-118.55353,POINT (-118.55353 34.18115),,N,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I    Wait Leave Adult (19 to 60) M,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Rail,Heavy Rail,HR,DO,TRUE,2020,Suspect pushed victim down the stairs causing injury. {Redacted} was transported to the Hospital for her treatment.,3404066,11/19/2020,7:00:00 AM,Assault,Assault,Not Applicable,Not Applicable,FALSE,,Security,,SEC,,,,1,0,N,0,N,0,Revenue facility: transit station,"500 S. Hill St., Los Angeles, Ca",34.0485,-118.25175,POINT (-118.25175 34.0485),,N,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I    Wait Leave Adult (19 to 60) F Y,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Rail,Light Rail,LR,DO,TRUE,2020,"{Redacted} pushed victim, causing victim to fall to the ground and hit the back of her head.   {Redacted} was transported to the hospital for her injuries.",3404064,11/17/2020,5:29:00 PM,Assault,Assault,Not Applicable,Not Applicable,FALSE,,Security,,SEC,,,,1,0,N,0,N,0,Revenue facility: transit station,"1945 Long Beach Ave. , Long Beach, Ca",34.01913,-118.24325,POINT (-118.24325 34.01913),,N,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I    Wait Leave Adult (19 to 60) F Y,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Bus,Bus,MB,DO,TRUE,2020,"Bus was stopped in the bus zone   with it's rear doors open, when it was rear - ended by a car.",3263900,9/27/2020,6:24:00 AM,Non-Rail Collision,Collision,Not Applicable,Not Applicable,FALSE,,Non-RGX Collision,,SFT,Motor Vehicle,20000,,1,0,N,1,Y,1,Bus Stop,Temple City Bl and Lower Azusa Rd,34.08881,-118.06193,POINT (-118.06193 34.08881),,N,,,,,,,Cloudy,Daylight,,,Street,,Dry,,,Dry,,,,Stopped,Rear-ended,,"N,Y",Compressed natural gas,0,Transit: bus,New Flyer of America,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,I    Occ Other Veh Adult (19 to 60) F,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Rail,Light Rail,LR,DO,TRUE,2020,Suspects hit victim with a bat in the head. {Redacted} sustained two large {Redacted} to the head as well as a skull fracture. {Redacted}'s left arm was possibly fractured.,3256225,8/25/2020,11:35:00 PM,Assault,Assault,Not Applicable,Not Applicable,FALSE,,Security,,SEC,,,,1,0,N,0,N,0,In or on vehicle,"331 1/2 W Washington Blvd., Los Angeles, Ca",34.03313,-118.269056,POINT (-118.269056 34.03313),,N,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,I    Passenger Adult (19 to 60) M Y,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Bus,Bus,MB,DO,TRUE,2020,"{Redacted} was riding on a bus when suspect approached victim and punched him in the face and struck him on the back of his head, causing him to lose consciousness.   {Redacted} regained consciousness and was told by other riders that the suspect had taken his 64 - ounce stainless steel water bottle.   {Redacted} was transported for medical treatment.",3256228,8/12/2020,2:40:00 PM,Robbery,Security,Not Applicable,Not Applicable,FALSE,,Security,,SEC,,0,,1,0,N,0,N,0,In or on vehicle,"Rosecrans Avenue and San Pedro Street, Los Angeles, Ca",33.901908,-118.26901,POINT (-118.26901 33.901908),,N,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I    Passenger Adult (19 to 60) M,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Bus,Bus,MB,DO,TRUE,2020,Suspect punched victim several times in the head while riding the bus.   {Redacted} was transported for medical treatment.,3232057,6/17/2020,10:00:00 AM,Assault,Assault,Not Applicable,Not Applicable,FALSE,,Security,,SEC,,0,,1,0,N,0,N,0,In or on vehicle,"Santa Monica Blvd and La Brea Avenue, West Hollywood, Ca",34.090646,-118.344207,POINT (-118.344207 34.090646),,N,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I    Passenger Adult (19 to 60) M,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Bus,Bus,MB,DO,TRUE,2020,Suspect approached victim and hit victim in the head with a hammer multiple times.   {Redacted} was transported to {Redacted} {Redacted}'s Hospital for treatment.,3232053,6/11/2020,3:15:00 PM,Assault,Assault,Not Applicable,Not Applicable,FALSE,,Security,,SEC,,0,,1,0,N,0,N,0,In or on vehicle,"5373 Lankershim Blvd., North Hollywood, Ca",34.137092,-118.363355,POINT (-118.363355 34.137092),,N,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I    Passenger Adult (19 to 60) M,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Rail,Heavy Rail,HR,DO,TRUE,2020,"Suspect {Redacted} is penis into {Redacted}'s vagina. {Redacted} told suspect to stop, suspect did not stop.   {Redacted} was transported to {Redacted} Medical {Redacted} for treatment.",3151730,1/8/2020,4:30:00 PM,Rape,Security,Not Applicable,Not Applicable,FALSE,,Security,,SEC,,,,1,0,N,0,N,0,Revenue facility: transit station,"301 N Vermont Avenue, Los Angeles, Ca",34.076551,-118.2917,POINT (-118.2917 34.076551),,N,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I    Wait Leave Adult (19 to 60) F Y,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Bus,Bus,MB,DO,TRUE,2019,Suspect bit victims left index finger. Suspect was transported to {Redacted} {Redacted} and treated for his injury.,3068915,11/12/2019,8:00:00 PM,Assault,Assault,Not Applicable,Not Applicable,FALSE,,Security,,SEC,,0,,1,0,N,0,N,0,In or on vehicle,Hollywood/Alexandria,34.101755,-118.301336,POINT (-118.301336 34.101755),,N,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I    Passenger Adult (19 to 60) M,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Bus,Bus,MB,DO,TRUE,2019,Suspect pushed victim causing victim to fall to the ground. {Redacted} was transported to {Redacted} {Redacted} Hospital and treated for her injuries.,2966263,5/13/2019,11:40:00 AM,Assault,Assault,Not Applicable,Not Applicable,FALSE,,Security,,SEC,,0,,1,0,N,0,N,0,Revenue facility: transit station,Roscoe Blvd & Haskell Ave,34.228786,-118.476377,POINT (-118.476377 34.228786),,N,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I    Wait Leave Adult (19 to 60) F,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Rail,Light Rail,LR,DO,TRUE,2019,"Boyfriend and girlfriend assaulted each other and also endangered their child at the {Redacted} {Redacted} {Redacted} Station.   Boyfriend kicked girlfriend and girlfriend reacted by kicking boyfriend with her right foot and also swung a closed right fist at boyfriend, but missed nearly hitting the baby.   {Redacted} and baby were transported for medical treatment.",2868183,1/11/2019,4:50:00 PM,Assault,Assault,Not Applicable,Not Applicable,FALSE,,Security,,SEC,,,,2,0,N,0,N,0,Revenue facility: transit station,"1711 Randolph Blvd, Los Angeles",33.98874,-118.24264,POINT (-118.24264 33.98874),,N,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,I    Wait Leave Adult (19 to 60) F Y; I    Wait Leave Child (12 and under) F Y,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Rail,Heavy Rail,HR,DO,TRUE,2018,{Redacted} - Suspect kicked victim multiple times causing multiple injuries.   {Redacted} was transported to {Redacted} Medical {Redacted}.,2844581,12/26/2018,12:20:00 PM,Assault,Assault,Not Applicable,Not Applicable,FALSE,,Security,,SEC,,,,1,0,N,0,N,0,Revenue facility: transit station,800 N Alameda Street,34.05611,-118.23755,POINT (-118.23755 34.05611),,N,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,I    Wait Leave Adult (19 to 60) M Y,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Rail,Light Rail,LR,DO,TRUE,2018,{Redacted} was assaulted by an unknown subject while riding the blue line train.   Suspect punched victim several times on the face.   {Redacted} was transported for medical treatment.,2844635,12/12/2018,8:45:00 PM,Assault,Assault,Not Applicable,Not Applicable,FALSE,,Security,,SEC,,,,1,0,N,0,N,0,In or on vehicle,"8615 Graham Ave, Los Angeles",33.950505,-118.242883,POINT (-118.242883 33.950505),,N,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,I    Passenger Adult (19 to 60) M Y,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Bus,Bus,MB,DO,TRUE,2018,Suspect and victim argued on the bus.   Suspect stabbed victim.   {Redacted} transported to {Redacted} Medical {Redacted}.,2773305,10/9/2018,11:09:00 PM,Assault,Assault,Not Applicable,Not Applicable,FALSE,,Security,,SEC,,0,,1,0,N,0,N,0,In or on vehicle,"50 Avenue 64, Pasadena, CA 91105",34.14036,-118.17918,POINT (-118.17918 34.14036),,N,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I    Passenger Senior Citizen (61 and up) M,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Rail,Light Rail,LR,DO,TRUE,2018,{Redacted} was assaulted by unknown subjects while waiting for the Green {Redacted}.   Suspects stole his cell phone and punched him several times in the face.   {Redacted} was transported for medical treatment.,2773309,10/8/2018,5:51:00 PM,Assault,Assault,Not Applicable,Not Applicable,FALSE,,Security,,SEC,,,,1,0,N,0,N,0,Revenue facility: transit station,"11603 S Vermont Ave, Los Angeles, CA 90044",33.928992,-118.292201,POINT (-118.292201 33.928992),,N,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,I    Wait Leave Teen (13 to 18) M Y,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Rail,Light Rail,LR,DO,TRUE,2018,{Redacted} was a victim of an attempted rape at the {Redacted} {Redacted} platform.   {Redacted} was transported for medical treatment.,2746889,8/11/2018,1:30:00 AM,Rape,Security,Not Applicable,Not Applicable,FALSE,,Security,,SEC,,,,1,0,N,0,N,0,Revenue facility: transit station,"2602 Olympic Blvd, Santa Monica",34.028005,-118.469617,POINT (-118.469617 34.028005),,N,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,I    Wait Leave Adult (19 to 60) F Y,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Bus,Bus,MB,DO,TRUE,2018,"While riding the bus, victim trip on the subject.   The subject became upset and struck victim multiple times.   The victim was transported to medical facility for medical treatment",2732883,6/18/2018,8:00:00 PM,Assault,Assault,Not Applicable,Not Applicable,FALSE,,Security,,SEC,,0,,1,0,N,0,N,0,In or on vehicle,8300 santa Monica Blvd West Hollywood CA 90069,34.090838,-118.371151,POINT (-118.371151 34.090838),,N,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I    Passenger Adult (19 to 60) M,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Bus,Bus,MB,DO,TRUE,2018,{Redacted} Bus travelling south on {Redacted} {Redacted} {Redacted}. in the # {Redacted} lane. {Redacted} in lane # {Redacted} travelling south when a right turn was made onto {Redacted} {Redacted} making contact with {Redacted} left side corner front bumper.,2983626,6/15/2018,5:20:00 PM,Non-Rail Collision,Collision,Not Applicable,Not Applicable,FALSE,,Non-RGX Collision,,SFT,Motor Vehicle,1000,,1,0,N,1,N,1,Roadway: intersection,LA BREA AVE & 3RD STREET,34.007191,-118.357531,POINT (-118.357531 34.007191),,N,,,,,,,Cloudy,Daylight,,,Intersection or grade crossing,,Dry,,Not applicable,Dry,Trafic Signal,,,Going Straight,Side Impact,,"N,Y",Compressed natural gas,5,Transit: bus,New Flyer of America,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I    Operator Inside Adult (19 to 60) M,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Rail,Light Rail,LR,DO,TRUE,2018,"Suspect grabbed victim's bicycle and exited the train.   The victim followed the suspect and regained possession of his bicycle.    As the victim rode away on his bike, the suspect pushed the victim causing him to fall resulting in injuries. The {Redacted} was transported to {Redacted} Hospital.",2677666,3/26/2018,2:25:00 PM,Robbery,Security,Not Applicable,Not Applicable,FALSE,,Security,,SEC,,,,1,0,N,0,N,0,Revenue facility: transit station,"2460 Flower Street, Los Angeles, Ca",34.028973,-118.273836,POINT (-118.273836 34.028973),,N,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,I    Wait Leave Teen (13 to 18) M Y,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Bus,Bus,MB,DO,TRUE,2017,"{Redacted} ( Bus ) WB # {Redacted} lane of {Redacted} {Redacted}, {Redacted} the intersection of {Redacted} {Redacted}. {Redacted} ( Bicyclist ) riding WB on the south sidewalk of {Redacted} {Redacted} at a high rate of speed. When {Redacted} attempted to slow down, he lost control, and fell into the street in front of the approaching bus. {Redacted} was unable to stop before colliding with {Redacted}. {Redacted} received significant injuries to his head, and lacerationabrasions to his upper body. He was transported to the hospital by ambulance for treatment.",2510078,6/25/2017,5:00:00 PM,Non-Rail Collision,Collision,Not Applicable,Not Applicable,FALSE,,Non-RGX Collision,,SFT,Person,3000,,1,0,N,1,N,0,Roadway: not a grade crossing or intersection,Slauson Avenue  E/of  Central Avenue,33.989335,-118.256461,POINT (-118.256461 33.989335),,N,,,,,,,Clear,Daylight,,,Street,,Dry,,,Dry,,,,Going Straight,Head-On,,Y,Compressed natural gas,15,Transit: bus,New Flyer of America,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I    Bicyclist Teen (13 to 18) M,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Rail,Light Rail,LR,DO,TRUE,2017,"{Redacted} {Redacted} {Redacted} {Redacted} {Redacted} responded to the {Redacted} station, Red {Redacted} regarding an injured person, that was stabbed on the platform,   as the {Redacted} {Redacted} {Redacted} {Redacted} was on route.",2524008,6/15/2017,3:00:00 AM,Assault,Assault,Not Applicable,Not Applicable,FALSE,,Security,,SEC,,,,1,0,N,0,N,0,Revenue facility: transit station,"1015 N Vermont Ave, Los Angeles",34.090317,-118.291963,POINT (-118.291963 34.090317),,N,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,I    Wait Leave Adult (19 to 60) M Y,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Bus,Bus,MB,DO,TRUE,2017,"The male victim boarded the {Redacted} Bus and sat in the middle section on the passenger side before the exit door. As the bus arrived at his stop at {Redacted} {Redacted} {Redacted} he stood up to exit the bus. An unknown {Redacted} ) sat adjacent to him across the aisle, also stood up and asked the victim "" Are you laughing at me? "" suddenly without provocation he clenched his left fist and struck the victim on his head causing victim to bleed profusely.. {Redacted} exited the bus and drive himself to the nearby {Redacted} hospital for treatment on his injury.",2411733,1/30/2017,2:00:00 PM,Assault,Assault,Not Applicable,Not Applicable,FALSE,,Security,,SEC,,0,,1,0,N,0,N,0,In or on vehicle,"Redondo Blvd/Venice Blvd, Los Angeles",34.045269,-118.350387,POINT (-118.350387 34.045269),,N,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I    Passenger Adult (19 to 60) M,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Rail,Light Rail,LR,DO,TRUE,2016,"The male victim was taking the elevator up to the platform at the {Redacted}, Green {Redacted}, {Redacted} station at approximately {Redacted}.   As the elevator reached the platform the victim exited, when a {Redacted} ) without provocation and began stabbing the victim several times on his body.    {Redacted} {Redacted}   City {Redacted} {Redacted} rescue engine 64 responded to the location.   {Redacted} was pronounced dead at the scene.",2305395,9/1/2016,9:48:00 PM,Homicide,Security,Not Applicable,Not Applicable,FALSE,,Security,,SEC,,0,,0,1,N,0,N,0,Revenue facility: transit station,"11667 Avalon Blvd, Los Angeles",33.786606,-118.263078,POINT (-118.263078 33.786606),,N,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F    Wait Leave Adult (19 to 60) M,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Bus,Bus,MB,DO,TRUE,2015,"{Redacted} ( Bus ) WB # {Redacted} lane of {Redacted} {Redacted} approaching the intersection of {Redacted} {Redacted}.   {Redacted} ( Bicyclist ) SB {Redacted} {Redacted} approaching the intersection with {Redacted} {Redacted}.   As {Redacted} was entering the intersection, {Redacted} failed to stop and entered the intersection colliding with the right side of the bus.   The collision caused the bicyclist to fall to the ground cutting his head.   The male bicyclist was transported to the hospital for treatment.",2155260,12/23/2015,4:00:00 PM,Non-Rail Collision,Collision,Not Applicable,Not Applicable,FALSE,,Non-RGX Collision,,SFT,Person,100,,1,0,N,1,N,0,Roadway: intersection,Florence Avenue  &  Converse Avenue,33.974774,-118.244,POINT (-118.244 33.974774),,N,,,,,,,Clear,Daylight,,,Intersection or grade crossing,,Dry,,Not applicable,Dry,Stop sign,,,Going Straight,Side Impact,,Y,Diesel,15,Transit: bus,New Flyer of America,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I    Bicyclist Senior Citizen (61 and up) M,6,2090
